Date,Time,Transaction,Item
2016-11-18,15:45:54,1613,Coffee
2016-11-18,15:45:54,1613,Pastry
2016-11-18,15:59:41,1614,Farm House
2016-11-18,16:00:38,1615,Farm House
2016-11-18,16:03:01,1616,Cookies
2016-11-18,16:03:01,1616,Brownie
2016-11-18,16:03:01,1616,Coffee
2016-11-18,16:03:01,1616,Tea
2016-11-18,16:06:09,1617,Tea
2016-11-18,16:06:09,1617,Coffee
2016-11-18,16:06:09,1617,Medialuna
2016-11-18,16:06:09,1617,Cookies
2016-11-18,16:06:09,1617,Farm House
2016-11-18,16:07:59,1618,Bread
2016-11-18,16:07:59,1618,Coffee
2016-11-18,16:17:11,1619,Coffee
2016-11-18,16:18:33,1620,Tea
2016-11-18,16:18:33,1620,Coffee
2016-11-18,16:18:33,1620,Alfajores
2016-11-18,16:21:18,1621,Bread
2016-11-18,16:21:18,1621,Hot chocolate
2016-11-18,16:21:18,1621,Coffee
2016-11-18,17:03:36,1622,Medialuna
2016-11-18,17:03:36,1622,Tea
2016-11-18,17:11:53,1623,Coke
2016-11-18,17:13:37,1624,Medialuna
2016-11-18,17:23:35,1625,Fudge
2016-11-18,17:23:35,1625,Fudge
2016-11-18,18:30:23,1626,Tea
2016-11-18,18:30:23,1626,Muffin
2016-11-18,18:33:15,1627,Alfajores
2016-11-18,18:33:15,1627,Coffee
2016-11-19,08:42:03,1629,Pastry
2016-11-19,08:42:03,1629,Bread
2016-11-19,08:42:46,1630,Pastry
2016-11-19,08:42:46,1630,Coffee
2016-11-19,08:53:33,1631,Coffee
2016-11-19,08:55:10,1632,Bread
2016-11-19,08:56:08,1633,Bread
2016-11-19,08:57:54,1634,Coffee
2016-11-19,08:57:54,1634,Keeping It Local
2016-11-19,08:57:54,1634,Tea
2016-11-19,09:12:58,1635,Bread
2016-11-19,09:12:58,1635,Pastry
2016-11-19,09:12:58,1635,Medialuna
2016-11-19,09:15:20,1636,Farm House
2016-11-19,09:15:20,1636,Medialuna
2016-11-19,09:15:20,1636,Coffee
2016-11-19,09:29:09,1637,Coffee
2016-11-19,09:29:09,1637,Pastry
2016-11-19,09:31:03,1638,Coffee
2016-11-19,09:31:44,1639,Coffee
2016-11-19,09:35:45,1640,Coffee
2016-11-19,09:35:45,1640,Keeping It Local
2016-11-19,09:35:45,1640,Medialuna
2016-11-19,09:40:29,1641,NONE
2016-11-19,09:40:29,1641,Pastry
2016-11-19,09:40:29,1641,Bread
2016-11-19,09:40:29,1641,Coffee
2016-11-19,09:46:29,1642,Farm House
2016-11-19,09:50:22,1643,Bread
2016-11-19,09:50:22,1643,Bread
2016-11-19,09:55:56,1644,Bread
2016-11-19,09:55:56,1644,Bread
2016-11-19,09:55:56,1644,Tea
2016-11-19,09:55:56,1644,Keeping It Local
2016-11-19,10:01:44,1645,Bread
2016-11-19,10:01:44,1645,Medialuna
2016-11-19,10:01:44,1645,Keeping It Local
2016-11-19,10:01:44,1645,Coffee
2016-11-19,10:04:10,1646,Bread
2016-11-19,10:04:10,1646,Coffee
2016-11-19,10:04:10,1646,Medialuna
2016-11-19,10:04:10,1646,Bread
2016-11-19,10:04:52,1647,Coffee
2016-11-19,10:06:01,1648,Bread
2016-11-19,10:12:36,1649,Medialuna
2016-11-19,10:12:36,1649,Pastry
2016-11-19,10:12:36,1649,Bread
2016-11-19,10:14:15,1650,Bread
2016-11-19,10:14:15,1650,Pastry
2016-11-19,10:15:08,1651,Medialuna
2016-11-19,10:15:08,1651,Coffee
2016-11-19,10:15:26,1652,Bread
2016-11-19,10:16:42,1653,Bread
2016-11-19,10:17:27,1654,Coffee
2016-11-19,10:17:27,1654,Coffee
2016-11-19,10:19:24,1655,Focaccia
2016-11-19,10:19:48,1656,Coffee
2016-11-19,10:20:39,1657,Hot chocolate
2016-11-19,10:20:39,1657,Pastry
2016-11-19,10:30:52,1658,NONE
2016-11-19,10:30:52,1658,Coffee
2016-11-19,10:30:52,1658,Hot chocolate
2016-11-19,10:33:24,1659,Bread
2016-11-19,10:34:59,1660,Bread
2016-11-19,10:34:59,1660,Coffee
2016-11-19,10:35:53,1661,Pastry
2016-11-19,10:35:53,1661,Scandinavian
2016-11-19,10:35:53,1661,Muffin
2016-11-19,10:37:20,1662,Focaccia
2016-11-19,10:37:20,1662,Bread
2016-11-19,10:38:19,1663,Bread
2016-11-19,10:41:07,1664,Muffin
2016-11-19,10:44:21,1665,Caramel bites
2016-11-19,10:44:21,1665,Coffee
2016-11-19,10:44:21,1665,Medialuna
2016-11-19,10:50:35,1666,Tartine
2016-11-19,10:50:35,1666,Tea
2016-11-19,10:50:35,1666,Muffin
2016-11-19,10:54:02,1667,Bread
2016-11-19,10:57:17,1668,Bread
2016-11-19,10:57:17,1668,Focaccia
2016-11-19,10:57:17,1668,Tea
2016-11-19,10:57:17,1668,Coffee
2016-11-19,11:00:26,1669,Jam
2016-11-19,11:01:24,1670,Focaccia
2016-11-19,11:03:53,1671,Coffee
2016-11-19,11:03:53,1671,Medialuna
2016-11-19,11:03:53,1671,Muffin
2016-11-19,11:05:47,1672,Bread
2016-11-19,11:05:47,1672,Coffee
2016-11-19,11:06:42,1673,Coffee
2016-11-19,11:06:42,1673,Muffin
2016-11-19,11:17:59,1674,Coffee
2016-11-19,11:19:40,1675,Coffee
2016-11-19,11:24:19,1676,NONE
2016-11-19,11:24:19,1676,Bread
2016-11-19,11:35:43,1677,Coffee
2016-11-19,11:35:43,1677,Coffee
2016-11-19,11:36:27,1678,Coffee
2016-11-19,11:36:27,1678,Coffee
2016-11-19,11:36:48,1679,Coffee
2016-11-19,11:36:48,1679,Coffee
2016-11-19,11:41:12,1680,Coffee
2016-11-19,11:46:46,1681,NONE
2016-11-19,11:46:46,1681,Tea
2016-11-19,11:48:46,1682,Fudge
2016-11-19,11:52:03,1683,Medialuna
2016-11-19,11:52:03,1683,Bread
2016-11-19,11:52:03,1683,Tea
2016-11-19,11:52:03,1683,Coffee
2016-11-19,11:52:03,1683,Coffee
2016-11-19,11:52:03,1683,Ella's Kitchen Pouches
2016-11-19,12:02:41,1684,Jammie Dodgers
2016-11-19,12:05:54,1685,Bread
2016-11-19,12:12:38,1686,Tea
2016-11-19,12:12:38,1686,Coffee
2016-11-19,12:12:38,1686,Soup
2016-11-19,12:12:38,1686,Keeping It Local
2016-11-19,12:34:02,1687,Coffee
2016-11-19,12:39:44,1688,Coffee
2016-11-19,12:44:44,1689,Coffee
2016-11-19,12:44:44,1689,Muffin
2016-11-19,12:47:19,1690,Coffee
2016-11-19,12:47:19,1690,Bread
2016-11-19,12:47:19,1690,Soup
2016-11-19,13:04:28,1691,NONE
2016-11-19,13:04:28,1691,Coffee
2016-11-19,13:04:28,1691,Tea
2016-11-19,13:04:28,1691,Medialuna
2016-11-19,13:10:41,1692,Alfajores
2016-11-19,13:14:17,1693,Bread
2016-11-19,13:15:55,1694,Coffee
2016-11-19,13:15:55,1694,Coffee
2016-11-19,13:15:55,1694,Tartine
2016-11-19,13:15:55,1694,Medialuna
2016-11-19,13:15:55,1694,Pastry
2016-11-19,13:16:27,1695,Tea
2016-11-19,13:16:27,1695,Tartine
2016-11-19,13:18:16,1696,Bread
2016-11-19,13:18:16,1696,Coffee
2016-11-19,13:26:38,1697,NONE
2016-11-19,13:26:38,1697,Medialuna
2016-11-19,13:26:38,1697,Coffee
2016-11-19,13:26:38,1697,Bread
2016-11-19,13:28:09,1698,NONE
2016-11-19,13:28:09,1698,Bread
2016-11-19,13:28:09,1698,Medialuna
2016-11-19,13:34:07,1699,Focaccia
2016-11-19,13:36:30,1700,Scandinavian
2016-11-19,13:45:24,1701,Hearty & Seasonal
2016-11-19,13:45:24,1701,Sandwich
2016-11-19,13:45:24,1701,Coffee
2016-11-19,13:45:24,1701,Mineral water
2016-11-19,13:46:29,1702,Coffee
2016-11-19,13:46:29,1702,Sandwich
2016-11-19,13:46:29,1702,Sandwich
2016-11-19,14:09:37,1703,Tea
2016-11-19,14:09:37,1703,Scandinavian
2016-11-19,14:11:45,1704,Coffee
2016-11-19,14:20:31,1705,Coffee
2016-11-19,14:20:31,1705,Coffee
2016-11-19,14:26:23,1706,Soup
2016-11-19,14:26:23,1706,Kids biscuit
2016-11-19,14:27:52,1707,Coffee
2016-11-19,14:29:02,1708,Bread
2016-11-19,14:30:16,1709,Coffee
2016-11-19,14:36:13,1710,Coffee
2016-11-19,14:40:46,1711,Coffee
2016-11-19,14:40:46,1711,Bread
2016-11-19,14:55:11,1712,Cake
2016-11-19,14:55:11,1712,Tea
2016-11-19,14:55:11,1712,Muffin
2016-11-19,14:55:11,1712,Coffee
2016-11-19,15:01:42,1713,Hot chocolate
2016-11-19,15:05:17,1714,Coffee
2016-11-19,15:05:17,1714,Tea
2016-11-19,15:05:17,1714,Cake
2016-11-19,15:07:33,1715,Tea
2016-11-19,15:07:33,1715,Coffee
2016-11-19,15:07:33,1715,Muffin
2016-11-19,15:18:25,1716,Jammie Dodgers
2016-11-19,15:18:25,1716,Hot chocolate
2016-11-19,15:18:25,1716,Hot chocolate
2016-11-19,15:18:25,1716,Coffee
2016-11-19,15:18:25,1716,Cookies
2016-11-19,15:20:44,1717,Caramel bites
2016-11-19,15:20:44,1717,Jammie Dodgers
2016-11-19,15:20:44,1717,My-5 Fruit Shoot
2016-11-19,15:20:44,1717,Bread
2016-11-19,15:36:39,1718,Coffee
2016-11-19,15:37:49,1719,Coffee
2016-11-19,15:37:49,1719,Tea
2016-11-19,15:37:49,1719,Caramel bites
2016-11-19,15:37:49,1719,Kids biscuit
2016-11-19,15:39:48,1720,Bread
2016-11-19,15:39:48,1720,Coffee
2016-11-19,15:46:03,1721,Bread
2016-11-19,15:46:03,1721,Coffee
2016-11-19,15:46:03,1721,Alfajores
2016-11-19,15:46:03,1721,Bread
2016-11-19,15:53:29,1722,Farm House
2016-11-19,16:05:54,1723,Bread
2016-11-19,16:05:54,1723,Jammie Dodgers
2016-11-19,16:05:54,1723,Scandinavian
2016-11-19,16:09:54,1724,Tea
2016-11-19,16:17:23,1725,Alfajores
2016-11-19,16:17:23,1725,Bread
2016-11-19,16:17:23,1725,Tea
2016-11-19,16:17:23,1725,Coffee
2016-11-19,16:26:23,1726,Coffee
2016-11-19,16:26:23,1726,Mineral water
2016-11-19,16:26:23,1726,Tea
2016-11-19,16:32:32,1727,Coffee
2016-11-19,16:32:32,1727,Kids biscuit
2016-11-19,16:38:32,1728,Kids biscuit
2016-11-19,16:38:32,1728,Bread
2016-11-20,10:06:23,1729,Coffee
2016-11-20,10:06:23,1729,Coffee
2016-11-20,10:25:50,1730,Bread
2016-11-20,10:28:22,1731,Hot chocolate
2016-11-20,10:28:22,1731,Coffee
2016-11-20,10:28:22,1731,Cake
2016-11-20,10:33:35,1732,Coffee
2016-11-20,10:33:35,1732,Bread
2016-11-20,10:53:49,1733,Scandinavian
2016-11-20,10:53:49,1733,Pastry
2016-11-20,10:53:49,1733,Juice
2016-11-20,10:54:29,1734,Bread
2016-11-20,10:54:29,1734,Coffee
2016-11-20,10:56:31,1735,Bread
2016-11-20,10:57:38,1736,Farm House
2016-11-20,10:57:38,1736,Pastry
2016-11-20,10:57:38,1736,Pastry
2016-11-20,10:57:38,1736,Medialuna
2016-11-20,11:00:35,1737,Alfajores
2016-11-20,11:00:35,1737,Alfajores
2016-11-20,11:00:35,1737,Coffee
2016-11-20,11:00:35,1737,Coffee
2016-11-20,11:01:43,1738,Bread
2016-11-20,11:02:26,1739,Keeping It Local
2016-11-20,11:02:26,1739,Coffee
2016-11-20,11:02:26,1739,Coffee
2016-11-20,11:03:58,1740,Scandinavian
2016-11-20,11:03:58,1740,Pastry
2016-11-20,11:03:58,1740,Hot chocolate
2016-11-20,11:03:58,1740,Coffee
2016-11-20,11:03:58,1740,Bread
2016-11-20,11:07:42,1741,Bread
2016-11-20,11:08:42,1742,Bread
2016-11-20,11:08:42,1742,Coffee
2016-11-20,11:13:29,1743,Pastry
2016-11-20,11:13:29,1743,Coffee
2016-11-20,11:16:12,1744,Smoothies
2016-11-20,11:16:12,1744,Keeping It Local
2016-11-20,11:16:12,1744,Coffee
2016-11-20,11:20:34,1745,Coffee
2016-11-20,11:20:34,1745,Coffee
2016-11-20,11:21:43,1746,Pastry
2016-11-20,11:21:43,1746,Medialuna
2016-11-20,11:35:21,1747,Tea
2016-11-20,11:35:21,1747,Cake
2016-11-20,11:35:51,1748,Cake
2016-11-20,11:35:51,1748,Mineral water
2016-11-20,11:45:56,1749,Farm House
2016-11-20,11:45:56,1749,Cake
2016-11-20,11:45:56,1749,Medialuna
2016-11-20,11:45:56,1749,Tea
2016-11-20,11:45:56,1749,Coffee
2016-11-20,11:46:51,1750,Hot chocolate
2016-11-20,11:46:51,1750,Coffee
2016-11-20,11:46:51,1750,Bread
2016-11-20,11:49:08,1751,Bread
2016-11-20,11:54:44,1752,Alfajores
2016-11-20,11:54:44,1752,Cake
2016-11-20,11:54:44,1752,Coffee
2016-11-20,11:54:44,1752,Sandwich
2016-11-20,11:54:44,1752,Sandwich
2016-11-20,11:54:44,1752,My-5 Fruit Shoot
2016-11-20,11:56:55,1753,Farm House
2016-11-20,11:59:33,1754,Jam
2016-11-20,12:03:17,1755,NONE
2016-11-20,12:03:17,1755,Bread
2016-11-20,12:03:17,1755,Coffee
2016-11-20,12:03:17,1755,Cake
2016-11-20,12:05:42,1756,Bread
2016-11-20,12:05:42,1756,Coffee
2016-11-20,12:09:00,1757,Tartine
2016-11-20,12:16:10,1758,Bread
2016-11-20,12:16:10,1758,Medialuna
2016-11-20,12:16:10,1758,NONE
2016-11-20,12:16:10,1758,Farm House
2016-11-20,12:20:07,1759,Bread
2016-11-20,12:20:07,1759,Brownie
2016-11-20,12:20:07,1759,Cake
2016-11-20,12:25:09,1760,Cake
2016-11-20,12:25:09,1760,Mineral water
2016-11-20,12:25:09,1760,Alfajores
2016-11-20,12:25:09,1760,Coffee
2016-11-20,12:25:09,1760,Coffee
2016-11-20,12:25:09,1760,NONE
2016-11-20,12:38:38,1761,NONE
2016-11-20,12:38:38,1761,Bread
2016-11-20,12:43:42,1762,Coffee
2016-11-20,12:43:42,1762,Coffee
2016-11-20,12:45:08,1763,Bread
2016-11-20,12:45:08,1763,Jam
2016-11-20,12:48:02,1764,Brownie
2016-11-20,12:52:15,1765,Coffee
2016-11-20,12:52:15,1765,NONE
2016-11-20,12:52:15,1765,Sandwich
2016-11-20,12:52:15,1765,Mineral water
2016-11-20,12:55:17,1767,Coffee
2016-11-20,12:55:17,1767,Coffee
2016-11-20,12:57:28,1768,Bread
2016-11-20,12:58:31,1769,Bread
2016-11-20,12:58:31,1769,Mineral water
2016-11-20,13:35:14,1770,Farm House
2016-11-20,13:39:00,1771,Medialuna
2016-11-20,13:39:00,1771,Coffee
2016-11-20,13:43:04,1772,Juice
2016-11-20,13:43:04,1772,Cookies
2016-11-20,13:43:04,1772,Alfajores
2016-11-20,13:43:04,1772,Coffee
2016-11-20,13:43:04,1772,Focaccia
2016-11-20,13:48:20,1773,Bread
2016-11-20,13:52:42,1774,Sandwich
2016-11-20,13:52:42,1774,Sandwich
2016-11-20,13:52:42,1774,Brownie
2016-11-20,14:13:23,1775,Alfajores
2016-11-20,14:13:23,1775,Bread
2016-11-20,14:13:23,1775,My-5 Fruit Shoot
2016-11-20,14:13:23,1775,Juice
2016-11-20,14:13:56,1776,Bread
2016-11-20,14:16:32,1777,Fudge
2016-11-20,14:16:32,1777,Dulce de Leche
2016-11-20,14:16:32,1777,Coffee
2016-11-20,14:16:32,1777,Cake
2016-11-20,14:16:32,1777,Brownie
2016-11-20,14:18:26,1778,Hot chocolate
2016-11-20,14:18:26,1778,Coffee
2016-11-20,14:18:26,1778,Cake
2016-11-20,14:25:19,1779,Coffee
2016-11-20,14:25:19,1779,Medialuna
2016-11-20,14:25:19,1779,Alfajores
2016-11-20,14:34:14,1780,Coffee
2016-11-20,14:34:14,1780,Keeping It Local
2016-11-20,14:34:14,1780,Farm House
2016-11-20,14:37:13,1781,Bread
2016-11-20,14:41:25,1782,Medialuna
2016-11-20,14:41:25,1782,Truffles
2016-11-20,14:42:55,1783,Cake
2016-11-20,14:42:55,1783,Bread
2016-11-20,14:42:55,1783,Tea
2016-11-20,14:42:55,1783,Truffles
2016-11-20,14:52:15,1784,Bread
2016-11-20,14:53:23,1785,Coffee
2016-11-20,14:53:23,1785,Brownie
2016-11-20,15:03:32,1786,Coffee
2016-11-20,15:03:32,1786,Bread
2016-11-20,15:06:00,1787,Medialuna
2016-11-20,15:06:00,1787,Brownie
2016-11-20,15:06:00,1787,Tea
2016-11-20,15:08:12,1788,Bread
2016-11-20,15:08:12,1788,Scandinavian
2016-11-20,15:13:05,1789,Medialuna
2016-11-20,15:13:05,1789,Hot chocolate
2016-11-20,15:13:05,1789,Cake
2016-11-20,15:13:05,1789,Alfajores
2016-11-20,15:13:05,1789,Truffles
2016-11-20,15:14:21,1790,Brownie
2016-11-20,15:14:21,1790,Medialuna
2016-11-20,15:14:21,1790,Coffee
2016-11-20,15:16:17,1791,Coffee
2016-11-20,15:16:17,1791,Medialuna
2016-11-20,15:16:17,1791,Truffles
2016-11-20,15:17:25,1792,Cake
2016-11-20,15:17:25,1792,Tea
2016-11-20,15:22:18,1793,Mineral water
2016-11-20,15:22:18,1793,Hot chocolate
2016-11-20,15:22:18,1793,Cookies
2016-11-20,15:22:18,1793,Cake
2016-11-20,15:26:24,1794,Cookies
2016-11-20,15:37:47,1795,Bread
2016-11-20,15:41:59,1796,Hot chocolate
2016-11-20,15:41:59,1796,Cake
2016-11-20,15:50:16,1797,Truffles
2016-11-20,15:50:16,1797,Farm House
2016-11-20,15:50:16,1797,Bread
2016-11-20,15:58:17,1798,Tea
2016-11-20,18:16:32,1799,Farm House
2016-11-21,07:29:57,1800,Coffee
2016-11-21,08:13:28,1801,Coffee
2016-11-21,08:38:16,1802,Bread
2016-11-21,08:38:50,1803,Coffee
2016-11-21,09:15:53,1804,Coffee
2016-11-21,09:31:29,1805,Bread
2016-11-21,09:31:29,1805,Pastry
2016-11-21,09:35:27,1806,Coffee
2016-11-21,09:41:26,1807,Coffee
2016-11-21,09:41:26,1807,Farm House
2016-11-21,09:44:32,1808,Keeping It Local
2016-11-21,09:44:32,1808,Coffee
2016-11-21,09:44:32,1808,Coffee
2016-11-21,09:50:03,1809,Coffee
2016-11-21,09:50:03,1809,Medialuna
2016-11-21,09:59:09,1810,Coffee
2016-11-21,09:59:56,1811,Coffee
2016-11-21,09:59:56,1811,Pastry
2016-11-21,10:00:47,1812,Tea
2016-11-21,10:04:19,1813,Coffee
2016-11-21,10:04:19,1813,Keeping It Local
2016-11-21,10:12:18,1814,Pastry
2016-11-21,10:12:18,1814,Coffee
2016-11-21,10:12:18,1814,Smoothies
2016-11-21,10:14:19,1815,Coffee
2016-11-21,10:14:19,1815,Muffin
2016-11-21,10:14:19,1815,Medialuna
2016-11-21,10:31:22,1816,Coffee
2016-11-21,10:31:22,1816,NONE
2016-11-21,11:07:58,1817,Coffee
2016-11-21,11:11:37,1818,Coffee
2016-11-21,11:14:53,1819,Coffee
2016-11-21,11:14:53,1819,Tea
2016-11-21,11:14:53,1819,Farm House
2016-11-21,11:14:53,1819,Brownie
2016-11-21,11:55:05,1820,Coffee
2016-11-21,12:02:47,1821,Coffee
2016-11-21,12:02:47,1821,Bread
2016-11-21,12:02:47,1821,Coffee
2016-11-21,12:02:47,1821,NONE
2016-11-21,12:02:47,1821,Keeping It Local
2016-11-21,12:02:47,1821,NONE
2016-11-21,12:25:19,1822,NONE
2016-11-21,12:25:19,1822,Tea
2016-11-21,12:36:10,1823,Coffee
2016-11-21,12:36:10,1823,Bread
2016-11-21,12:36:57,1824,Farm House
2016-11-21,12:48:40,1825,Coffee
2016-11-21,13:15:53,1826,Sandwich
2016-11-21,13:30:09,1827,Farm House
2016-11-21,13:30:09,1827,Scandinavian
2016-11-21,13:38:42,1828,Coffee
2016-11-21,13:41:35,1829,Coffee
2016-11-21,13:41:35,1829,Cake
2016-11-21,14:07:51,1830,Bread
2016-11-21,14:07:51,1830,NONE
2016-11-21,14:07:51,1830,Tea
2016-11-21,14:20:46,1831,Truffles
2016-11-21,14:28:05,1832,Bread
2016-11-21,14:28:05,1832,Fudge
2016-11-21,14:28:05,1832,Medialuna
2016-11-21,14:28:05,1832,Pastry
2016-11-21,14:29:28,1833,Bread
2016-11-21,14:32:20,1834,Tea
2016-11-21,14:32:20,1834,Brownie
2016-11-21,14:32:20,1834,Cake
2016-11-21,14:36:21,1835,Juice
2016-11-21,14:36:21,1835,Medialuna
2016-11-21,14:54:43,1836,Tea
2016-11-21,14:54:43,1836,Cake
2016-11-21,14:57:55,1837,Coffee
2016-11-21,14:57:55,1837,Tea
2016-11-21,14:57:55,1837,Sandwich
2016-11-21,14:57:55,1837,Medialuna
2016-11-21,14:57:55,1837,Bread
2016-11-21,15:23:32,1838,Alfajores
2016-11-21,15:24:55,1839,Coffee
2016-11-21,15:24:55,1839,Coffee
2016-11-21,15:35:40,1840,Cookies
2016-11-21,15:35:40,1840,My-5 Fruit Shoot
2016-11-21,15:35:40,1840,Coffee
2016-11-21,15:35:40,1840,Keeping It Local
2016-11-21,15:47:22,1841,Hot chocolate
2016-11-21,15:47:22,1841,Hot chocolate
2016-11-21,15:47:22,1841,Bread
2016-11-21,15:47:22,1841,Alfajores
2016-11-21,16:00:34,1842,Bread
2016-11-21,16:11:05,1843,Farm House
2016-11-21,16:18:45,1844,Coffee
2016-11-21,16:18:45,1844,Juice
2016-11-21,16:18:45,1844,Pastry
2016-11-21,16:26:36,1845,Cookies
2016-11-21,16:27:15,1846,Brownie
2016-11-22,08:06:09,1847,Coffee
2016-11-22,08:06:09,1847,Medialuna
2016-11-22,09:07:58,1848,Keeping It Local
2016-11-22,09:07:58,1848,Coffee
2016-11-22,09:33:58,1849,Tea
2016-11-22,09:42:17,1850,Tea
2016-11-22,09:42:17,1850,Medialuna
2016-11-22,09:59:54,1851,Scandinavian
2016-11-22,09:59:54,1851,Bread
2016-11-22,10:01:11,1852,Scandinavian
2016-11-22,10:01:11,1852,Bread
2016-11-22,10:08:29,1853,Pastry
2016-11-22,10:08:29,1853,Keeping It Local
2016-11-22,10:08:29,1853,Coffee
2016-11-22,10:08:29,1853,Hot chocolate
2016-11-22,10:21:00,1854,Bread
2016-11-22,10:25:46,1855,Coffee
2016-11-22,10:28:49,1856,Bread
2016-11-22,10:29:45,1857,Coffee
2016-11-22,10:29:45,1857,Cookies
2016-11-22,10:34:47,1858,Coffee
2016-11-22,10:34:47,1858,Coffee
2016-11-22,10:34:47,1858,Pastry
2016-11-22,11:05:36,1859,Tea
2016-11-22,11:57:33,1860,Coffee
2016-11-22,11:57:33,1860,Brownie
2016-11-22,11:57:33,1860,Bread
2016-11-22,12:15:35,1861,Sandwich
2016-11-22,12:15:35,1861,Coke
2016-11-22,12:34:24,1862,Cake
2016-11-22,12:34:24,1862,Bread
2016-11-22,12:34:24,1862,Tea
2016-11-22,12:34:24,1862,Medialuna
2016-11-22,12:35:12,1863,Bread
2016-11-22,12:40:54,1864,Coffee
2016-11-22,12:40:54,1864,Medialuna
2016-11-22,12:40:54,1864,Brownie
2016-11-22,12:41:13,1865,Bread
2016-11-22,13:05:30,1866,Coffee
2016-11-22,13:07:35,1867,Medialuna
2016-11-22,13:17:32,1868,Coffee
2016-11-22,13:17:32,1868,Scandinavian
2016-11-22,13:17:32,1868,Medialuna
2016-11-22,13:26:51,1869,Tea
2016-11-22,13:26:51,1869,Brownie
2016-11-22,13:26:51,1869,NONE
2016-11-22,13:34:01,1870,Coffee
2016-11-22,13:34:01,1870,Pastry
2016-11-22,13:47:25,1871,Coffee
2016-11-22,13:59:06,1872,Fudge
2016-11-22,13:59:06,1872,Cake
2016-11-22,13:59:06,1872,Coffee
2016-11-22,13:59:06,1872,Tea
2016-11-22,14:12:12,1873,Bread
2016-11-22,14:22:58,1874,Coffee
2016-11-22,14:22:58,1874,Cake
2016-11-22,14:42:17,1875,Sandwich
2016-11-22,14:42:17,1875,Coffee
2016-11-22,14:42:17,1875,Coffee
2016-11-22,14:42:17,1875,Tea
2016-11-22,14:42:17,1875,Brownie
2016-11-22,14:42:17,1875,Cake
2016-11-22,15:02:34,1876,Coffee
2016-11-22,15:02:34,1876,Alfajores
2016-11-22,15:02:34,1876,Coffee
2016-11-22,15:02:34,1876,Cake
2016-11-22,15:08:04,1877,Coffee
2016-11-22,15:08:04,1877,Coffee
2016-11-22,15:17:35,1878,Mineral water
2016-11-22,15:25:09,1879,Coffee
2016-11-22,15:25:09,1879,Cookies
2016-11-22,15:29:40,1880,Bread
2016-11-22,15:29:40,1880,Cake
2016-11-22,15:39:58,1881,Bread
2016-11-22,15:40:20,1882,Coffee
2016-11-22,16:33:35,1884,NONE
2016-11-22,16:36:23,1885,Tea
2016-11-22,16:36:23,1885,Brownie
2016-11-22,16:36:23,1885,Cake
2016-11-22,16:39:08,1886,Hot chocolate
2016-11-22,16:39:08,1886,Hot chocolate
2016-11-22,16:39:08,1886,Medialuna
2016-11-22,16:39:57,1887,Hot chocolate
2016-11-22,17:10:13,1888,Coffee
2016-11-22,17:10:13,1888,Bread
2016-11-22,17:18:51,1889,Cake
2016-11-22,17:18:51,1889,Coffee
2016-11-23,08:11:28,1890,Coffee
2016-11-23,08:11:28,1890,Cake
2016-11-23,09:05:20,1891,Hot chocolate
2016-11-23,09:05:20,1891,Medialuna
2016-11-23,09:05:20,1891,NONE
2016-11-23,09:05:20,1891,Coffee
2016-11-23,09:06:41,1892,Hot chocolate
2016-11-23,09:06:41,1892,Medialuna
2016-11-23,09:06:41,1892,NONE
2016-11-23,09:06:41,1892,Coffee
2016-11-23,09:07:21,1893,Coffee
2016-11-23,09:07:21,1893,Hot chocolate
2016-11-23,09:07:21,1893,Medialuna
2016-11-23,09:07:21,1893,NONE
2016-11-23,09:54:31,1894,Coffee
2016-11-23,09:54:31,1894,Keeping It Local
2016-11-23,09:54:31,1894,Bread
2016-11-23,10:06:05,1895,Coffee
2016-11-23,10:11:18,1896,NONE
2016-11-23,10:11:18,1896,Coffee
2016-11-23,10:15:49,1897,Coffee
2016-11-23,10:19:40,1898,Coffee
2016-11-23,10:19:40,1898,Bread
2016-11-23,10:22:23,1899,Coffee
2016-11-23,10:22:23,1899,Sandwich
2016-11-23,10:33:49,1900,Bread
2016-11-23,10:33:49,1900,Keeping It Local
2016-11-23,10:33:49,1900,Cake
2016-11-23,10:50:14,1901,Coffee
2016-11-23,11:12:42,1902,Brownie
2016-11-23,11:12:42,1902,Cookies
2016-11-23,11:34:24,1903,Bread
2016-11-23,11:42:00,1904,NONE
2016-11-23,11:42:00,1904,Juice
2016-11-23,11:42:00,1904,Bread
2016-11-23,11:50:37,1905,Coffee
2016-11-23,11:50:37,1905,Cookies
2016-11-23,11:50:56,1906,Coffee
2016-11-23,12:24:12,1907,Coffee
2016-11-23,12:24:12,1907,Medialuna
2016-11-23,12:24:12,1907,Cookies
2016-11-23,12:24:12,1907,Tea
2016-11-23,12:35:02,1908,Tea
2016-11-23,12:35:02,1908,Cookies
2016-11-23,12:42:33,1909,NONE
2016-11-23,12:42:33,1909,Mineral water
2016-11-23,12:49:38,1910,Coffee
2016-11-23,12:49:38,1910,Bread
2016-11-23,12:49:38,1910,Tea
2016-11-23,12:49:38,1910,Pastry
2016-11-23,12:49:38,1910,Tiffin
2016-11-23,12:49:38,1910,Cake
2016-11-23,13:04:46,1911,Coffee
2016-11-23,13:13:54,1912,Cookies
2016-11-23,13:25:25,1913,Sandwich
2016-11-23,13:26:38,1914,Coffee
2016-11-23,13:40:31,1915,Tea
2016-11-23,13:40:31,1915,Sandwich
2016-11-23,13:51:18,1916,Jam
